4.804239227238586013e-02 -1.647673734705674686e-01
4.564617181334403861e-01 -4.481767936005487396e-01
3.100531701458117406e-02 -9.770665730890831790e-02
1.484953767793968649e-01 7.765319268859854906e-01
1.629535235842057561e-01 4.763463160543782160e-01
-3.303886115711576060e-02 3.550837536788935545e-01
1.085822380757730243e-01 2.918765816170669214e-01
-6.957634636351980872e-02 6.603004650380653873e-01
2.019635497533399104e-01 -1.104018704064106071e+00
-3.599474596607936117e-01 -5.152190228429159857e-01
-3.607337094661061117e-01 -3.635237826741892775e-01
-6.879080411383096949e-02 -1.502717014308696752e+00
-2.179037332086777301e-01 -5.374443194431182125e-01
-1.639153446784588630e-01 -6.046061835970186760e-01
-3.252607440519383886e-01 6.255486010816879716e-01
3.086949122094463649e-02 -2.874530797433902385e-01
-8.601650217493608808e-02 -5.636053576244545171e-01
-1.748376076645820343e-01 -3.303478160659996665e-01
-3.310528069886513047e-01 -2.748073341480333220e-01
2.211257762518889225e-01 4.747296610818900753e-01
-6.254954746973409030e-01 2.794685118705026589e-02
-6.899780172428024438e-02 -1.080459860758135271e+00
-1.670787475783672149e-02 3.533263605725110446e-01
-1.725497633640709627e-01 -2.171455587480051463e-01
-1.014536809245478455e-01 -7.394983056167308000e-01
-1.976472400077962932e-01 2.234710684787978852e-01
-2.080723457225441553e-01 -1.060982882529941218e+00
2.261058877495625008e-01 -1.282618032931762242e+00
-7.322451297955154259e-02 2.529430975320973718e-01
-1.543856795431999551e-01 -4.812944644905849945e-01
-4.462245397241331180e-01 5.396572513892078371e-01
1.601474557906709950e-01 -2.561064312990993241e-01
3.045426587272845875e-01 1.902520890362420503e-01
2.254802770804447409e-01 -7.668191760452734984e-01
-5.779252108352916223e-02 -7.052537371789920906e-01
1.785034487336829012e-01 -9.806654179685890815e-01
-4.140937647720314696e-01 -2.827616437968206164e-01
-2.955518738145246904e-01 1.353933988250528297e-01
-5.686206127321261627e-01 -7.780365854114724283e-03
1.949857070621316413e-02 2.639836361746927262e-01
-5.472099816154649687e-01 1.068833413904142771e-01
-1.463093263968365254e-01 -3.518042350919606265e-01
-3.399105464122831322e-01 -4.559784047746699986e-01
-1.541667650881196894e-01 -5.942233274401779175e-01
-1.064368424011387093e-01 7.546003647628643507e-02
2.924084321182127688e-01 9.542404275518585610e-01
-8.415361339880593483e-02 6.212714611342380344e-01
8.131129275094765851e-02 2.253006191537390013e-01
-3.936524618574763212e-01 6.332180202865707042e-01
-2.838671378849351723e-01 -5.682562129967456688e-01
-5.335364891847500096e-02 1.524248107099717364e+00
-1.340756745912685503e-02 -7.467692149141910707e-02
-3.244719084974700407e-01 1.044763329664772034e+00
-3.039240302713250852e-01 9.013281051298164259e-01
-2.034457035533323577e-01 4.758291409906438285e-01
2.988020051908379937e-01 -4.905099489196247942e-01
-1.379699170480903347e-01 5.727774542487931025e-02
2.402511809991660086e-01 3.667523259467171393e-01
-4.159584496196181980e-01 1.796405802106543215e-02
3.600668283779158152e-01 1.035690314428152486e-02
3.155189338545826838e-01 1.422604748170962718e+00
-1.662318911015560896e-01 5.383404989250657469e-01
-1.890509324142643777e-01 4.026836685140501859e-01
6.871917878367307664e-02 -1.512852162864672945e+00
1.913370597569917786e-01 6.266418778075257823e-01
1.411860173348511993e-01 3.414618086312419809e-01
-3.492082382938131446e-01 8.905175468144693740e-01
-1.251169090545274920e-01 -1.025748592176805030e-01
3.502264866745616878e-01 3.347083608262146348e-01
-7.187789687668721950e-02 -1.992492248940510857e-01
1.753195668065790358e-01 2.108466882444813562e-01
3.225470891005474683e-02 1.957663905189153779e-03
2.311539466500689144e-01 -5.122233813204245534e-01
2.916603904476092191e-01 1.410148674010126557e-01
-2.766411692873927963e-01 -5.321446525983251075e-01
-1.765604695805913227e-01 -4.273612195419925763e-01
-3.485039093012378131e-01 -2.988141076256094555e-02
-3.681551283441435868e-02 -6.743546627004126659e-01
3.529810935438240649e-01 -2.999406213224412587e-01
2.791225105727157541e-01 -8.292580735551192961e-02
-1.390561394037454455e-02 5.877422216526398957e-01
5.264883752676326190e-02 3.933150933026177132e-01
2.410601393564667516e-01 1.152601689892092385e-01
6.308622981412459474e-02 -3.725268912905645990e-01
-1.146499552904469976e-01 -1.786693637865840734e-01
-1.053071904871798609e-01 9.272463834844070496e-02
2.022911048638285358e-01 1.429106015362950621e-01
-6.876269503965885821e-02 -3.216689417850927130e-02
-1.955072304503590458e-02 -4.608928649438890912e-01
-1.088552873096307883e-01 -2.397553521653833508e-01
-1.431981447369176930e-01 5.309040723019063934e-01
-4.087414190003147429e-01 1.356950174316533426e-02
-2.418684851653324086e-01 -5.239506225039596288e-01
-8.250749370070832589e-02 -5.424063042271278778e-01
2.892057958928745953e-01 -1.699903715894184042e-01
-1.837586277375047317e-01 -5.367861361198619230e-01
-2.754197746992864682e-01 6.625340035905663560e-01
-1.665477207021185679e-01 6.745516472374865069e-01
-8.669165118920557633e-02 -7.830444342392078871e-01
4.191702836620367356e-01 8.958349056845187411e-03
-4.372728973197605451e-01 -8.484495327618606364e-01
-1.536350105178202821e-02 -2.107462862388760905e-01
2.801085773111534616e-01 -9.290616435933973793e-01
4.271938366875834003e-02 2.366338697993627949e-01
1.224168522409679050e-01 7.433646329037986167e-01
2.108698603337232913e-01 5.640949380260381618e-01
8.634220361999668525e-02 3.012192589374660390e-01
3.260132976937377136e-01 6.490442469075785592e-01
3.823818558109883803e-01 -5.690279215776317123e-01
-4.161401402499332880e-01 -3.449459413416721687e-01
3.840206872518516223e-01 -1.402187348019370006e-01
-4.275021314516001120e-02 1.795153189054799880e-03
1.565495940217254967e-01 1.239842808864618645e-01
2.330242902162587559e-01 1.024562787736674023e-02
4.699607582218497809e-02 5.628621551888635111e-01
3.714554386140384024e-01 -8.432574252399627213e-01
6.273703401301732041e-02 -5.417662356987551497e-01
2.275417853975221227e-01 -6.756534502413545917e-01
-1.022382831969153721e-01 -1.224860982175335691e-02
-2.506524566480672900e-01 -1.436233748003572230e-01
-2.366785115599096823e-01 -9.348843811984464125e-01
-7.068041549933745671e-02 3.041479786654783246e-01
-2.777512643392550384e-02 -4.405445654904700109e-02
-1.008114279868299462e-01 -1.376785684430884837e-01
1.571340015098318943e-01 1.925294329738073684e-01
-2.065726281945916287e-01 5.883642603993263220e-01
3.380903769664032055e-01 9.446560111872893961e-02
1.498473576137455687e-01 8.842334128039668339e-01
-3.727059459724923474e-01 2.332895098845904069e-01
1.887501097311453935e-01 2.568767372379347491e-01
3.785065290197738852e-01 2.632395194915803094e-01
3.299686701325056926e-01 -8.955618559408465851e-01
-8.476260897339683853e-02 -4.952146634351464044e-02
1.765568741653750218e-01 -3.114839317063012314e-01
1.687309806115471489e-01 2.204206807527234468e-01
-9.481160129325828800e-02 -6.449351268447254260e-01
4.566127762176969695e-01 1.031606258867834164e-01
6.728936020582773625e-02 1.077310912103752072e+00
7.108105170420304930e-02 -8.901006887679934199e-01
-9.512246303101076772e-02 -8.520825479174114481e-01
-4.722868701482414444e-01 6.902446765518024385e-01
-8.203476190980758462e-03 8.891306880975570204e-01
-2.464811895712805401e-02 -1.186759688310594710e-02
3.935752732132870024e-01 -1.167523406347421300e-01
5.359337462438890781e-02 -2.170202754606103401e-01
-2.154941710433343760e-01 -4.835425629203157771e-01
-2.573768172105841967e-01 1.147646301671963132e+00
-1.379463227172365858e-01 -3.131213867281298358e-01
-9.531443136634258628e-02 -3.442618279936653924e-01
6.718951091542375853e-02 1.261478901128737506e-01
2.429814374202403926e-01 1.104602472935351520e-01
-9.309895427466853557e-02 -4.093251878774878949e-01
-3.199189036301722244e-02 2.944177528694981727e-01
6.496499719950157847e-02 3.825960826134434667e-01
1.341804899341398349e-01 6.218157725116871953e-02
1.878868883953379310e-01 -1.166216247081552693e+00
2.577014792784387831e-01 2.181720304224326890e-01
-4.017414593318081872e-02 -6.882680971044233820e-01
1.736257668934109225e-02 -8.822380512783908335e-01
4.883865374397684117e-02 1.091203309637153868e-01
-1.286167075526113979e-01 4.983100798208375815e-01
-1.143027335598031380e-01 -2.152566240231018613e-01
-1.048399535486447404e-02 -7.385078547114325431e-01
1.194127247008072989e-01 -5.480788222744849003e-01
-1.607170338069285054e-01 6.346171069394546116e-02
3.785298244164465864e-02 -3.881265538978729418e-02
-7.802773347191280240e-02 2.929321070895447021e-01
-1.717557095418418374e-03 -4.427315336456239536e-01
2.230807835260185390e-01 3.900817214087798357e-01
-9.509278722015243601e-02 3.310420056335873218e-01
-1.167746752006365990e-01 -5.647131448761441019e-01
1.268779319255421145e-01 1.937145347602451662e-01
7.576177610844629998e-03 -2.020650847712441023e-01
2.405610588227087565e-02 2.350535896263434843e-01
2.068319258439429431e-01 -1.892063224943214828e-01
1.031730254937923419e-01 7.203902611523453903e-01
1.071978985526880201e-01 3.449997509364967074e-01
2.294721533729774943e-01 -3.426438580641923970e-01
-8.881524278309320397e-02 4.712366225654229801e-01
1.492550822501547032e-02 1.305656281307389532e+00
-3.564220112714533428e-01 1.524118914069454156e-01
-2.646941247731427957e-02 1.014896349102824447e+00
-3.999818109989546067e-02 -1.925604602947179056e-01
2.272972189811398730e-02 -4.825119215819889118e-01
-2.423793128890914805e-01 -2.560008844181382304e-01
-6.614535498771940969e-02 -3.701811187791773650e-01
1.915140398782629316e-01 1.646659560999220451e-01
-3.805998631701895119e-01 -4.963681546296892511e-01
3.938828236784082393e-02 -2.924254468002913110e-01
3.506816998397117163e-02 -1.590871855079930008e-01
-2.103124571998620657e-02 -5.051774224079222941e-01
-1.601315497694763279e-01 -5.431061166177431065e-01
4.938709318394174930e-01 3.743611792577820618e-01
-1.039297336475326489e-01 1.105667732408119885e-01
-1.813436958917370723e-01 3.413005178106651716e-01
2.150716267699991358e-01 1.164365710876191340e+00
-1.243807457292837454e-01 5.319802930863389845e-01
-3.919256446780784719e-02 -8.512634488821300138e-01
-1.321696323535214990e-01 2.383514152474316139e-01
-1.054269600767344800e-01 -7.048518024170942198e-01
-1.172033404536228368e-01 -2.629986986214586930e-01
-4.641819816413271238e-01 -1.552292428732172380e-01
3.378972835280213971e-01 -4.561980055075933183e-01
1.087233693197342949e-01 2.305649376557761532e-01
-1.217033319801639757e-01 2.622656069317716443e-01
1.175482879971526118e-01 -7.420925167964195213e-01
2.601691439503599490e-01 5.442006750772306889e-01
-5.547612949342355798e-02 -2.335903185974139151e-01
4.710615269523878504e-03 7.202657537293010170e-01
-3.029937109784728300e-01 2.723895553003765624e-01
-1.965681213111766801e-02 -2.946841396953638059e-02
5.005191948153497883e-02 4.612158229150560285e-01
6.037557091574859841e-02 -3.651957788258831106e-01
3.687394983492997547e-02 3.157096347362036703e-01
1.756607669097490221e-01 2.674630954002336081e-01
1.833596356710595066e-01 3.123780723935947190e-01
-1.722431461716849438e-02 -5.414914922370521744e-01
-1.569760805734841946e-01 2.810977686403907105e-01
9.807511178362676718e-02 -8.781323223761962338e-02
-5.044548305904001523e-02 -2.460068495605454708e-01
2.001833350786799970e-01 1.758650332062339505e-01
-3.978037969880049429e-02 5.919609913846662907e-01
1.590621477067820366e-01 -2.264330142314619487e-01
-5.994455611903756198e-01 4.481180108372352922e-01
5.125648653240302138e-02 1.102776403471526501e-01
-1.668313062398437407e-01 6.560762633542054356e-01
1.290738681626643347e-01 2.448210984465804679e-02
1.992218733142402942e-01 -7.931930803289286014e-02
-3.469708401346889848e-01 3.716058777580704686e-01
-1.646717401828006466e-01 -3.790240529525911173e-01
-7.909220468811985205e-02 -6.703390135970678509e-02
1.704240938864933219e-01 8.143953179913838714e-01
2.699398385262850031e-01 1.321696647166092364e-01
2.326142616922282635e-01 -7.843355246801455571e-01
-7.745447839136830603e-02 4.280519757006272519e-01
2.289726117330055377e-01 6.774082950930810920e-01
-3.086001959401707961e-01 -2.267294349781365514e-01
-1.047699064082505266e-01 1.860310536756278055e-01
-4.758940798160699037e-01 -7.855517245624181744e-01
-1.708706909756997072e-01 -1.027388551427647762e-01
2.972993667060015444e-01 -8.755431013248042849e-01
1.660527809924590981e-01 6.294507148413908126e-01
-1.969770830225294200e-01 -1.263628324396504077e-01
2.105864982104066821e-02 9.589549310210918609e-01
-2.896466967001128101e-02 -2.311925279967441127e-01
-1.080616483419993279e-01 -5.922221233068888924e-02
1.968215101099225484e-01 -2.421083477998556624e-02
9.680348661398359769e-03 -8.598695036266991096e-03
1.008701607798506289e-01 4.771531324356732828e-02
-3.834523410338158689e-01 -9.031204653183979580e-01
-3.219210549611029124e-03 -1.618210960906644180e-01
4.030920649023436025e-02 -8.866301440097240638e-01
5.345915587302923350e-02 1.081545155549302750e-01
2.314931740689334383e-01 -8.170471747913278238e-01
-3.929422276811876946e-01 1.566157577862958283e-01
-2.899548976262086852e-01 1.119756189960300574e+00
-1.088121408312823224e-01 -2.613733256613225836e-02
3.432401150054708028e-01 -2.928572457241271909e-01
1.460137313374668955e-01 -2.010770347206379260e-01
2.041728216800564044e-01 8.474352781910986232e-02
1.598659393279166230e-01 2.649447965021964682e-02
2.374982748642325003e-01 3.093996246456426347e-02
-3.969269897917408751e-02 -3.903069714366724230e-01
1.790906396945442236e-01 7.038867382226189351e-01
1.676026922091493621e-01 7.592162369520265297e-02
-2.769075972840236936e-03 6.367512326780069287e-01
-3.787501165172547923e-02 6.987650779161944659e-01
-3.213096932351557911e-01 2.153794221333130976e-01
3.049351455471632222e-01 -4.990993450551709509e-01
-2.261428651993359074e-01 -2.550751856749850499e-01
-1.745047242195816098e-02 5.887416410454902049e-01
2.121209174708822420e-01 -7.592146797432680616e-01
4.543832088979349315e-01 -1.247512071764651953e+00
1.670373734556504786e-01 -4.937173734983720808e-01
-3.142461429474913692e-01 5.404944522995027700e-01
2.695104923672914654e-01 7.615512744066585404e-02
3.062077278836695671e-01 2.968014254345781033e-01
3.450665647333753250e-02 -2.268697365241203467e-01
3.827261800515829177e-02 5.829994070609317847e-01
1.715977977685845257e-01 -9.978862447229414068e-01
-1.962459851690723789e-01 -1.122789248759541447e-01
-1.548990190382353860e-01 -6.676217767608634279e-01
2.191747674709093874e-01 -1.935336486393610389e-01
-1.425050146824179964e-01 4.827896344741892110e-01
-6.877956408858444670e-02 -4.195568926002959942e-01
5.051457939907839922e-02 7.805133015243312933e-01
7.461008308623692797e-02 2.360043825014236374e-01
-1.024260822608538263e-01 -8.751890684817691390e-01
4.330620429002383642e-01 9.959161251932744374e-01
-1.234939339534776859e-01 -4.834589112406845364e-03
9.002044029956017546e-02 -1.336933960529581134e+00
4.942826080804467448e-02 2.828231347065500167e-01
6.505524241853813394e-02 4.004412412252964515e-01
2.192266683952128481e-01 2.791709726443314943e-01
3.155815609762427365e-01 -4.914066507218257662e-01
5.680120596362335794e-01 -9.247222400918575502e-01
4.095852455413133697e-01 9.298607721273338678e-02
9.647900669928605177e-02 -4.729658147733367124e-01
-9.278990628457167711e-02 3.785961752796916380e-01
2.777021044758023333e-02 2.025441395214728213e-01
-1.342762733918974882e-01 2.922612870794079054e-01
7.193897471259005916e-02 2.863743705442496346e-01
-3.008900461542521332e-01 6.650406146109007210e-02
6.260086087388987142e-02 6.918952599425311385e-03
2.829375372843898617e-01 -3.212991238391548765e-01
-2.580851486405166817e-01 -2.673709569431607647e-01
1.943390191048953997e-01 1.026696219286250100e+00
-2.360420851524292624e-02 -7.309683276501053317e-01
-4.747960572666566625e-02 4.640172658076902740e-02
3.049124743995147435e-01 -6.669080088130493467e-01
-3.057665244252388836e-01 7.645775587946641583e-01
1.378424221994717647e-01 -1.128163760033954244e+00
4.127182435382968639e-02 -4.267242240703733036e-01
1.272362330418541111e-02 -5.405252401581126520e-01
-1.529143644009970382e-01 -3.087688194243986550e-01
3.447473455369092221e-01 -6.746477184816997985e-01
2.081543261436703818e-01 1.677907877659224667e+00
-2.688128570650226423e-03 5.355345434044311848e-01
-3.263250246748182759e-01 -6.798637179496933580e-01
5.066885398725529815e-02 4.995557139766579335e-02
2.606940430875038239e-01 -4.061998497769859773e-01
6.637480325044523011e-02 4.253618008194488820e-02
3.521301676117463142e-01 4.192549972411768744e-02
7.789692892446278827e-02 -1.001868604137652052e-01
-9.407562340443154092e-02 -4.001016324624487863e-01
-5.085417569361596613e-01 7.248544270376494625e-01
-1.764530223384558061e-01 -3.715767981946493936e-02
1.119333012919047354e-01 3.712755049772218929e-01
7.803739702813390633e-02 5.384452649449744666e-01
1.704888632557513828e-01 2.598569347716822575e-02
-5.112919248640297037e-02 -8.251100527720113542e-02
-2.263728627538800497e-01 -5.577760186898136907e-02
3.400249439855105305e-01 1.959207966181895910e-01
2.065669758286469704e-01 1.251540254079646364e-01
1.620244774646932909e-02 4.534746173684371939e-01
-3.668643372824316462e-02 6.495950179306823891e-02
-3.138655695707170956e-01 -1.005561988148394870e-01
1.539648692367210914e-01 -5.794543195870511809e-01
1.570833174121585296e-01 -2.994036070752540413e-01
1.572959925316127217e-01 -7.465018610360490969e-01
-2.273247697190718952e-01 2.101502422063864284e+00
-5.918920270540894979e-02 9.724425648089907170e-02
1.105905490285539888e-01 -3.325311128834125274e-01
-8.922615614802895112e-02 -1.989877736292159360e-01
3.128478310176608934e-01 1.598021738059195174e-01
2.318123706791973271e-01 8.952214103554647501e-03
-4.946577730582846222e-02 -4.062624903795819531e-01
-4.020850791388141943e-01 -6.947546046815061827e-01
-1.235976729609977870e-01 -2.219623349633888520e-01
-2.366752590564728462e-02 1.556898262192024096e-01
2.623683122967603865e-01 -3.394446059643584923e-01
-4.600149694279514478e-01 7.121046836989876339e-02
2.679790750687640610e-01 1.494918748566433642e-01
-1.521238289429751589e-01 -7.827759790761189551e-01
6.163710720681567223e-02 1.945426739250323001e-01
3.639370397317428507e-01 1.222417815388402718e-01
-1.224159450057581283e-01 3.015859527906427084e-01
-1.242493788315847808e-01 5.174571282922165727e-01
6.688188979979076132e-02 5.575522136014423591e-01
5.857265442977213077e-01 6.362221607878426610e-02
-1.775464748653189651e-01 -1.982252130063014706e-01
-2.923471670855460336e-01 -3.607937220114225685e-01
-3.605859167497663664e-01 -4.086239432172648067e-01
3.227547216399518359e-01 4.913435338771345307e-01
-2.895506245056089223e-01 6.054005060277946049e-01
-2.495781531530030517e-01 -3.147189280370183972e-01
1.718583276864097120e-01 -5.522174246582731705e-01
1.573716150631305488e-01 2.025863360410350700e-01
-3.687930493915487218e-01 -7.129440345819925140e-01
2.737467146038970456e-01 3.599933591797838672e-01
6.027903176308107430e-02 -1.769420973263888253e-01
4.807602227494241903e-02 8.458425781835780810e-02
-3.686210754194784583e-02 3.496582475089598518e-01
-1.462285728044151190e-01 -1.773988101623918401e-01
-1.657252544854906362e-01 3.388584201850516342e-01
-3.158951073430390499e-01 1.625835782882499025e-01
-2.124212094507646129e-02 2.443794099338446324e-01
5.986950455560059725e-02 -6.172590135447635351e-01
-2.693952453556127113e-01 -4.054733345269088129e-01
1.366249354024641829e-02 -5.190655661345281446e-01
3.911334933345009257e-02 1.198432166115257491e-01
-3.252521082365854993e-02 2.018203930097948670e-02
1.287527343812505387e-01 4.502418197934723310e-01
1.000257658972332764e-01 3.290856582411418318e-01
-6.547332353640962499e-02 -8.195483196482352684e-01
-2.293753566066855099e-01 -2.793408609993347502e-01
1.790395390327178815e-01 6.908267893084629740e-02
7.932748745701588555e-02 7.561405151787206069e-01
5.111490190716381221e-01 4.957873640840421148e-01
-3.383425585431615867e-01 5.734143828388269526e-01
5.199825336732197822e-01 9.690159767698509619e-01
-1.157960390817859425e-01 1.238628840247335550e+00
-1.405677102190726613e-01 2.965604488688474150e-01
-1.566845444923425090e-01 -4.202820367485340936e-01
3.065697758655979155e-01 3.834649963430864505e-01
-1.737745931444414638e-01 2.831848186181015747e-01
-5.648002963061458104e-01 -2.635198517863558965e-01
8.701139622160997122e-02 5.465748370987399962e-01
-3.037948443249831598e-01 4.403428307450721335e-01
2.349092807539483185e-01 -7.033209071466126616e-01
-6.759377569456669066e-02 2.452826529774683739e-01
-1.737538709002905690e-01 -5.942464212473111962e-01
-2.066467879042478140e-01 3.808436680391349416e-01
-2.465457533329645443e-02 8.706369863296389289e-01
-4.350985636999472189e-02 -2.110528899238823253e-01
-1.746846861523586314e-01 -8.297311939598569497e-01
5.313526151150410604e-03 -2.097303946536218378e-01
3.657721221923226906e-01 -8.610584226183941592e-01
3.580564318956361292e-02 3.407074614604930773e-01
3.200808407713747750e-01 9.766855453398870512e-01
5.565060067596919735e-01 -2.899212813135849665e-01
1.916947138164178388e-01 -1.066710825475755797e+00
-8.851228205248615200e-02 4.773132196893051793e-01
-1.342771530000816116e-01 -3.216572205856625954e-01
6.034147165483631781e-02 -2.845497481001489914e-01
-1.470678533600950355e-01 8.343306179671278189e-01
1.557371312755428672e-01 -1.025466187051095490e+00
-4.230639411373192382e-02 -6.719494866062374061e-02
2.342827392817361798e-01 -4.548073838405461977e-01
-6.992762855003899214e-02 -2.970858952629553684e-01
6.670269883676036016e-02 -1.222367688989586393e-01
2.824139550146397282e-01 6.630076919877516683e-01
-2.488343044196976439e-01 -9.179340187934530160e-02
1.167276172828523167e-01 1.045466466745130357e-01
1.080688665857966052e-01 -8.992603898831258435e-01
-1.111469140836087027e-01 -1.932665874407996087e-01
-4.277020606528387711e-03 -3.336197054383484573e-01
-3.688860356767906246e-02 -4.090180135831328334e-01
-1.961456635327912534e-01 -3.956327471743130708e-01
-3.391332236026215613e-02 -3.701940961719311224e-02
1.518754483065469230e-01 -4.949975404380733135e-01
1.422943514145825483e-01 -4.753258816176313406e-01
-2.502275459826673321e-01 -9.589810317985808519e-01
-2.131272746185834122e-01 4.572406060317099064e-01
-1.161744953388026275e-01 -6.708959415244700741e-01
1.903976336798680336e-01 -2.305604735544922457e-01
-8.451259668707605810e-02 -1.263647962140984071e-01
-2.870070794921091850e-01 -6.568287900839120397e-01
-1.762858410772477347e-01 1.861670005597223232e-01
-2.434100942841647408e-01 -4.404877788081940776e-02
-3.428541051655984440e-01 6.110139680573993815e-01
2.770557828260960045e-02 2.591587346015806204e-01
2.908129300826188188e-02 2.780676100482309399e-01
-1.294457233807116969e-01 -2.697488913247013675e-01
3.468080368319262918e-01 9.307365062638137121e-02
2.213672143801199144e-01 -3.904853348655033529e-01
-5.718402460665194392e-02 -1.243057330047469211e+00
